# score	path
510.0	/Users/ahmedelamin/repos
278.0	/Users/ahmedelamin/repos/projects
264.0	/Users/ahmedelamin/Downloads
126.0	/Volumes/t7/repos/switchb/pages-web
66.0	/Users/ahmedelamin/repos/projects/chrome-piserver
52.0	/Volumes/t7/repos/switchb/pages-web/src
38.0	/Volumes/t7/repos/projects/slack-terminal
33.0	/Users/ahmedelamin/.config/nvim
26.5	/Volumes/t7/repos
15.0	/Users/ahmedelamin/repos/notes
10.5	/Users/ahmedelamin/repos/projects/life-analytics
10.5	/Volumes/t7/repos/switchb
10.0	/Users/ahmedelamin/repos/projects/chromium
10.0	/Users/ahmedelamin/repos/work
9.0	/Users/ahmedelamin/repos/switchb
8.5	/Users/ahmedelamin/repos/switchb/pages-web
8.2	/Users/ahmedelamin/repos/projects/chrome_piserver
8.0	/Users/ahmedelamin/repos/projects/slack-terminal
7.5	/
7.0	/Volumes/t7/repos/projects
7.0	/opt/homebrew/var/www
6.0	/Users/ahmedelamin/uva-ms-agents-course
4.5	/Volumes/t7/repos/work
4.2	/Users/ahmedelamin/.config
3.5	/Users/ahmedelamin/repos/projects/chrome-piserver/life-analytics
3.2	/opt/homebrew/var/www/isa-assignments-midterm
3.2	/Users/ahmedelamin/.hammerspoon
3.0	/Users
3.0	/Volumes/t7/repos/switchb/analytics-dash
2.8	/opt/homebrew/etc/httpd
2.8	/Users/ahmedelamin/Documents
2.5	/Volumes/t7/repos/notes/cso2
2.2	/Users/ahmedelamin/.dotfiles
2.0	/Volumes/t7/repos/notes
2.0	/opt/homebrew/var/www/daily-bugle
1.8	/Users/ahmedelamin/ttimer
1.8	/Volumes
1.8	/Users/ahmedelamin/repos/projects/perf-whiteboard
1.8	/Volumes/t7/repos/projects/life-analytics
1.8	/tmp
1.5	/Users/ahmedelamin/neural_notes
1.5	/Users/ahmedelamin/.gemini/antigravity/brain/70a69879-2f7f-4d2d-80fa-af08a2a883ec
1.2	/Users/ahmedelamin/Applications
1.2	/Volumes/T7
1.2	/Users/ahmedelamin/Library/Mobile Documents/iCloud~md~obsidian/Documents/school/.obsidian
1.0	/Users/ahmedelamin/repos/projects/central-hub-poc/src/lib
1.0	/Users/ahmedelamin/repos/projects/central-hub-poc
1.0	/Volumes/t7
1.0	/Users/ahmedelamin/Documents/linear
1.0	/Users/ahmedelamin/chrome-tmp-profile
1.0	/Users/ahmedelamin/repos/projects/zig-browser
1.0	/Users/ahmedelamin/repos/projects/marker
1.0	/opt/homebrew/var/www/cgi-bin
1.0	/Users/ahmedelamin/amechat
1.0	/Users/ahmedelamin/.config/zed
1.0	/opt/homebrew/var
1.0	/Users/ahmedelamin/repos/projects/chromium/src
1.0	/Users/ahmedelamin/repos/projects/central-hub-poc/src
1.0	/opt/homebrew/var/www/voting-booth
0.8	/opt/homebrew/var/www/daily-bugle/k8s
0.8	/Users/ahmedelamin/Documents/prob
0.8	/opt/homebrew/var/www/daily-bugle/auth-service
0.8	/Users/ahmedelamin/.dotfiles/.config/nvim
0.8	/opt/homebrew/var/www/daily-bugle/article-service
0.8	/opt/homebrew/var/www/isa-assignments-midterm/day17-proof
0.8	/Users/ahmedelamin/.hammerspoon/Spoons
0.8	/Users/ahmedelamin/Library/LaunchAgents
0.8	/Users/ahmedelamin/repos/projects/depot_tools
0.8	/Users/ahmedelamin/.dotfiles/.config
0.8	/opt/homebrew/etc/httpd/extra
0.8	/Users/ahmedelamin/.ssh
0.8	/Users/ahmedelamin/Library/Mobile Documents/iCloud~md~obsidian/Documents/school
0.5	/Users/ahmedelamin/downloads
0.5	/Volumes/t7/repos/switchb/canvas
0.5	/Users/ahmedelamin/node-api
0.5	/Users/ahmedelamin/uva-ms-agents-course/assignments
0.5	/opt/homebrew/var/www/isa-assignments-midterm/lecture-notes
0.5	/Users/ahmedelamin/Documents/pdf_to_jpeg
0.5	/opt/homebrew/var/www/voting-booth/services
0.5	/opt/homebrew
0.5	/Users/ahmedelamin/repos/projects/chrome-piserver/apps
0.5	/Users/ahmedelamin/Downloads/timings_submission
0.5	/Users/ahmedelamin/repos/projects/central-hub-poc/src/lib/hub
0.5	/opt/homebrew/bin
0.5	/Users/ahmedelamin/repos/projects/zig-whiteboard
0.5	/Users/ahmedelamin/outputs
0.5	/opt/homebrew/etc
0.5	/Users/ahmedelamin/Library
0.5	/opt/homebrew/var/www/daily-bugle/ad-service
0.5	/Volumes/t7/repos/projects/life-analytics/macos
0.5	/Users/ahmedelamin/repos/projects/chrome-piserver/life-analytics/web
0.5	/Users/Shared
0.5	/Users/ahmedelamin/Documents/swarm_experiment
0.5	/Users/ahmedelamin/repos/codex
0.5	/Users/ahmedelamin/repos/switchb/analytics-dash
0.5	/Users/ahmedelamin/supabase
0.5	/opt/homebrew/var/www/daily-bugle/front
0.2	/Volumes/Macintosh HD/cores
0.2	/Users/ahmedelamin/chrome-tmp-profile/RecoveryImproved
0.2	/Users/ahmedelamin/chrome-tmp-profile/ProbabilisticRevealTokenRegistry
0.2	/Users/ahmedelamin/.nvm
0.2	/Users/ahmedelamin/.codex
0.2	/usr/local/bin
0.2	/Applications
0.2	/Volumes/t7/repos/projects/life-analytics/macos/Sources/LifeAnalyticsMac
0.2	/Users/ahmedelamin/.sculptor/user_repo_copies/tsk_01ka9y9kzdeb68ngnhp2h7gw7n
0.2	/Users/ahmedelamin/Downloads/marker_out/01-WhatIsAComputer
0.2	/Users/Shared/SC Info
0.2	/Users/ahmedelamin/repos/scripts
0.2	/opt/homebrew/var/www/isa-assignments-midterm/day19-proof
0.2	/Users/ahmedelamin/.cargo/bin
0.2	/Users/ahmedelamin/venv
0.2	/Volumes/t7/repos/projects/chrome-piserver
0.2	/Volumes/t7/repos/projects/chrome-piserver/device-bridge
0.2	/Users/ahmedelamin/.oh-my-zsh
0.2	/Users/ahmedelamin/.tmux/plugins/tmux-resurrect
0.2	/Users/ahmedelamin/Library/Caches/com.todesktop.230313mzl4w4u92
0.2	/opt/homebrew/opt/httpd/lib/httpd/modules
0.2	/Users/ahmedelamin/repos/projects/mobile-codex-access
0.2	/Users/ahmedelamin/_temp_ocr_04-1-GreedyIntroChange
0.2	/private/tmp
0.2	/Users/ahmedelamin/Documents/pdf_to_jpeg/pdfs_jpeged
0.2	/Users/ahmedelamin/Downloads/marker_out
0.2	/Volumes/t7/repos/projects/life-analytics/macos/Sources
0.2	/Users/ahmedelamin/.tmux/plugins/tmux-continuum
0.2	/Users/ahmedelamin/.tmux/plugins/tpm
0.2	/opt/homebrew/etc/httpd/original
0.2	/Users/ahmedelamin/Library/Caches
0.2	/Users/ahmedelamin/Desktop
0.2	/Users/ahmedelamin/openai-mcp
0.2	/Applications/OverlayAI.app
0.2	/Users/ahmedelamin/repos/projects/chrome_piserver/apps
0.2	/Users/ahmedelamin/Library/Mobile Documents/iCloud~md~obsidian/Documents/school/.obsidian/snippets
0.2	/Users/ahmedelamin/Moriarty-Project
0.2	/Users/ahmedelamin/repos/projects/chrome_piserver/life-analytics
0.2	/opt
0.2	/etc
0.2	/Users/ahmedelamin/Library/Application Support/Claude
0.2	/usr/local
0.2	/opt/homebrew/opt/httpd/lib/httpd
0.2	/Volumes/Macintosh HD
